sampledSeconds_0,sampledSeconds_1,sampledSeconds_2,sampledSeconds_3,traveltime_0,traveltime_1,traveltime_2,traveltime_3,overlapTraveltime_0,overlapTraveltime_1,overlapTraveltime_2,overlapTraveltime_3,density_0,density_1,density_2,density_3,laneDensity_0,laneDensity_1,laneDensity_2,laneDensity_3,occupancy_0,occupancy_1,occupancy_2,occupancy_3,waitingTime_0,waitingTime_1,waitingTime_2,waitingTime_3,timeLoss_0,timeLoss_1,timeLoss_2,timeLoss_3,speed_0,speed_1,speed_2,speed_3,speedRelative_0,speedRelative_1,speedRelative_2,speedRelative_3,entered_0,entered_1,entered_2,entered_3,left_0,left_1,left_2,left_3,Avg_Vehicle_on_the_lane_0,Avg_Vehicle_on_the_lane_1,Avg_Vehicle_on_the_lane_2,Avg_Vehicle_on_the_lane_3,Avg_Volume_0,Avg_Volume_1,Avg_Volume_2,Avg_Volume_3,Total_travelled_distance_0,Total_travelled_distance_1,Total_travelled_distance_2,Total_travelled_distance_3,Avg_waitingtime_0,Avg_waitingtime_1,Avg_waitingtime_2,Avg_waitingtime_3,Prev_lat_sig_0,Prev_lat_sig_1,Prev_lat_sig_2,Prev_lat_sig_3,Prev_lon_sig_0,Prev_lon_sig_1,Prev_lon_sig_2,Prev_lon_sig_3,Next_lat_sig_0,Next_lat_sig_1,Next_lat_sig_2,Next_lat_sig_3,Next_lon_sig_0,Next_lon_sig_1,Next_lon_sig_2,Next_lon_sig_3,Prev_include_edge_cnt_0,Prev_include_edge_cnt_1,Prev_include_edge_cnt_2,Prev_include_edge_cnt_3,Next_include_edge_cnt_0,Next_include_edge_cnt_1,Next_include_edge_cnt_2,Next_include_edge_cnt_3,Green_time_0,Green_time_1,Green_time_2,Green_time_3,Length_0,Length_1,Length_2,Length_3,Speed_limit_0,Speed_limit_1,Speed_limit_2,Speed_limit_3,priority_0,priority_1,priority_2,priority_3,time
37.47,72,1.81,-1,23.75,45.72,1.51,-1,23.29,46.7,2,-1,107.12,33.21,18.74,-1,53.56,11.07,6.25,-1,25.81,6.4,2.42,-1,15,20,0,-1,31.9,40.44,0.48,-1,2.09,5.93,8.53,-1,0.15,0.43,0.61,-1,0,0,0,-1,3,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,212873.56,212590.49,212838.9,0,452361.55,452311.76,452442.96,0,212838.9,212929.98,212873.56,0,452442.96,452448.84,452361.55,0,2,3,3,-1,3,3,2,-1,38,37,6,-1,43.73,271,12.1,-1,13.89,13.89,13.89,-1,6,9,6,-1,3240
4.1,-1,35.3,70,1.63,-1,37.62,27.94,2.05,-1,38.56,29.58,33.41,-1,34.86,102.87,8.35,-1,11.62,34.29,3.13,-1,7.31,17.14,0,-1,11,17,1.23,-1,26.25,54.31,9.92,-1,3.45,3.04,0.71,-1,0.25,0.22,2,-1,0,0,2,-1,5,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,213383.65,0,213359.56,213516.3,452432.38,0,452604.78,452465.64,213359.56,0,213383.65,213242.67,452604.78,0,452432.38,452467.92,4,-1,3,3,3,-1,4,3,38,-1,38,37,15.35,-1,126.57,85.06,13.89,-1,13.89,13.89,6,-1,6,7,3240
0,17.67,7.09,-1,0,4.59,1.97,-1,0,5.03,2.59,-1,0,43.3,57.74,-1,0,14.43,14.43,-1,0,6.58,5.66,-1,0,0,0,-1,0,2.65,2.33,-1,0,11.13,7.85,-1,0,0.8,0.56,-1,0,6,3,-1,0,1,2,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213389.93,213283.12,213385.29,0,452295.98,452440.1,452459.55,0,213385.29,213517.96,213385.89,0,452459.55,452439.18,452331.24,0,2,3,4,-1,4,3,2,-1,38,37,38,-1,87.56,51,15.35,-1,13.89,13.89,13.89,-1,6,8,6,-1,3240
0,36.8,43.02,49.49,0,54.79,59.61,31.88,0,50.5,66.55,32.51,0,43.3,125.29,59.18,0,14.43,41.76,14.79,0,6.98,19.7,7.14,0,15,17,20,0,30.85,41.59,36.27,0,2.2,0.72,3.37,0,0.16,0.03,0.24,0,0,2,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211748.74,211644.12,211775.72,211876.01,451769.58,451841.31,451853.73,451748.32,211775.72,212021.04,211748.74,211644.12,451853.73,451702.13,451769.58,451841.31,2,3,3,4,2,3,2,2,29,29,29,29,11.33,106.25,42.92,104.53,8.33,13.89,22.22,13.89,5,7,6,7,3240
0,29.37,0,4,0,16.08,0,3.67,0,16.11,0,4,0,106.58,0,8.75,0,35.53,0,2.92,0,16.06,0,1.34,0,10,0,0,0,23.79,0,0.14,0,2.45,0,15.54,0,0.18,0,1.12,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211785.99,211732.56,211736.94,211841.83,451141.95,451158.93,451276.89,451199.27,211736.94,211841.83,211785.99,211318.99,451276.89,451199.27,451141.95,451077.68,2,3,2,3,2,2,2,2,37,38,37,38,23.38,34.45,92.36,57.17,8.33,13.89,8.33,13.89,5,6,5,6,3240
0,0.76,-1,13.41,0,2.85,-1,12.48,0,3.23,-1,10.94,0,2.53,-1,62.47,0,0.51,-1,15.62,0,0.19,-1,6.63,0,0,-1,2,0,0.04,-1,10.59,0,13.1,-1,2.91,0,0.94,-1,0.21,0,1,-1,0,0,0,-1,4,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,213617.16,213517.45,0,213621.13,452036.04,452080.24,0,452132.51,0,213665.4,211805.72,213494.63,0,452155.71,452496.12,452087.44,4,5,-1,4,-1,3,2,4,37,38,-1,38,58.66,37.37,-1,26.84,13.89,13.89,-1,13.89,6,7,-1,7,3240
-1,16.72,0,0,-1,53.34,0,0,-1,45.66,0,0,-1,18.02,0,0,-1,4.5,0,0,-1,3.5,0,0,-1,3,0,0,-1,13.47,0,0,-1,2.72,0,0,-1,0.2,0,0,-1,0,0,0,-1,4,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,213281.6,213399.22,213494.63,0,452005.7,452105.64,452087.44,213399.22,213484.54,0,213281.6,452105.64,452072.34,0,452005.7,-1,4,3,4,2,3,-1,3,-1,38,37,38,-1,115.99,26.81,64.56,-1,13.89,13.89,13.89,-1,7,6,7,3240
-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,212651.04,212671.78,212801.8,0,451704.74,451811.25,451707.22,212671.78,212801.8,0,212651.04,451811.25,451707.22,0,451704.74,-1,2,2,2,2,2,-1,3,-1,38,37,38,-1,63.67,106.63,49.17,-1,13.89,8.33,13.89,-1,7,4,7,3240
22.67,0,0,-1,17.71,0,0,-1,19.7,0,0,-1,63.6,0,0,-1,12.72,0,0,-1,6.3,0,0,-1,9,0,0,-1,18.85,0,0,-1,2.52,0,0,-1,0.18,0,0,-1,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213001.95,212954.11,213124.36,0,451493.45,451613.82,451697.44,0,213124.36,0,212989.38,212965.6,451697.44,0,451522.35,451626.45,5,5,3,-1,3,-1,3,3,36,15,36,-1,44.56,24.71,83.82,-1,13.89,13.89,13.89,-1,7,7,7,-1,3240
1.78,10.2,6.37,-1,59.23,21.46,21.05,-1,44.07,33.48,17.88,-1,1.55,142.75,16.01,-1,0.39,47.58,5.34,-1,0.13,21.26,2.23,-1,0,7,1,-1,1.2,9.92,4.84,-1,3.38,0.42,3.06,-1,0.24,0.03,0.22,-1,0,1,0,-1,1,0,2,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213023.53,212969.58,212989.38,0,451299.65,451449.54,451522.35,0,213001.95,0,213023.53,212893.09,451493.45,0,451299.65,451433.2,4,3,3,-1,3,-1,4,2,38,37,38,-1,143.76,8.93,49.75,-1,13.89,13.89,13.89,-1,7,6,7,-1,3240
25.79,-1,39.82,0,14.68,-1,33.26,0,16.94,-1,34.18,0,132.57,-1,34.69,0,33.14,-1,8.67,0,12.48,-1,4.04,0,7,-1,10,0,21.8,-1,26.27,0,1.73,-1,4.34,0,0.12,-1,0.31,0,1,-1,2,0,2,-1,4,0,0,-1,0,0.125,0,-1,0,20.56068,0,-1,0,1.99,0,-1,0,0,213046.77,0,212989.97,213098.26,451255.58,0,451459.17,451297.86,212989.97,213098.26,213067.1,212975.57,451459.17,451297.86,451176.18,451424.61,4,-1,4,4,4,2,3,2,38,-1,38,37,24.32,-1,143.49,43.58,13.89,-1,13.89,13.89,7,-1,7,6,3240
16.66,0,5.36,-1,6.64,0,10,-1,7.18,0,13.05,-1,52.6,0,6.34,-1,17.53,0,2.11,-1,8.5,0,0.89,-1,0,0,0,-1,9.15,0,1.85,-1,6.21,0,8.48,-1,0.45,0,0.61,-1,0,0,1,-1,2,0,1,-1,1,0,0,-1,499.43628,0,0,-1,43.92,0,0,-1,0,0,0,-1,213095.72,213001.5,213023.53,0,451124.24,451125.4,451299.65,0,213046.77,0,213095.72,213001.5,451255.58,0,451124.24,451125.4,3,2,3,-1,3,-1,3,2,38,37,38,-1,39.58,70,105.66,-1,13.89,13.89,13.89,-1,7,5,7,-1,3240
0,-1,46.41,0,0,-1,26.48,0,0,-1,27.68,0,0,-1,26.31,0,0,-1,13.16,0,0,-1,6.39,0,0,-1,0,0,0,-1,22.79,0,0,-1,8.15,0,0,-1,0.49,0,0,-1,0,0,0,-1,4,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211779.55,0,211641.52,211806.67,452558.81,0,452890.24,452708.18,211641.52,211806.67,211805.72,0,452890.24,452708.18,452496.12,0,3,-1,2,3,1,2,2,-1,35,-1,6,34,116.77,-1,220.5,50.03,16.67,-1,16.67,19.44,7,-1,7,6,3248
8,13.61,-1,5.28,0,3.48,-1,4.17,100000,3.86,-1,4.67,23.45,51.75,-1,8.43,7.82,25.87,-1,2.81,3.91,11.35,-1,1.27,8,0,-1,0,8,7.7,-1,1.3,0,9.81,-1,17.81,0,0.44,-1,0.8,0,2,-1,1,0,4,-1,2,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,211987.12,211931.47,0,212060.38,452728.88,452763.22,0,452807.52,0,212060.38,211987.12,211931.47,0,452807.52,452728.88,452763.22,3,2,-1,3,-1,2,2,2,34,35,-1,6,42.65,32.87,-1,78.24,22.22,22.22,-1,22.22,6,6,-1,6,3248
72,74.89,2.13,14,3114.73,30.85,2.99,41.88,3421.3,31.57,3.64,43.41,177.17,46.87,11.37,12.8,59.06,15.62,5.68,4.27,29.39,7.65,2.42,2.13,69,18,0,8,71.9,51.31,0.22,10.52,0.02,6.49,7.81,3.26,0,0.29,0.94,0.24,0,4,0,0,0,3,1,0,0,0,0,0.125,0,0,0,6.58476,0,0,0,2.01,0,0,0,0,212259.57,212060.38,212173.41,212297.49,452906.34,452807.52,452984.81,453068.45,212173.41,212297.49,212259.57,212060.38,452984.81,453068.45,452906.34,452807.52,3,3,2,3,2,2,2,2,29,29,29,29,50.8,199.73,23.46,136.71,13.89,22.22,8.33,13.89,6,6,4,6,3248
5.48,0,2.04,-1,5.14,0,1.23,-1,5.48,0,2.04,-1,8.56,0,20.17,-1,2.14,0,5.04,-1,1.01,0,1.72,-1,0,0,0,-1,0.25,0,0.32,-1,15.51,0,8.65,-1,1.12,0,0.62,-1,1,0,1,-1,1,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213095.21,212991.19,213015.67,0,453261.13,453340.21,453386.75,0,213015.67,0,213095.21,212991.19,453386.75,0,453261.13,453340.21,4,3,4,-1,3,-1,3,2,24,24,24,-1,79.92,28.94,12.63,-1,13.89,13.89,13.89,-1,6,5,6,-1,3248
1.08,-1,0,0,0.71,-1,0,0,1.08,-1,0,0,13.87,-1,0,0,4.62,-1,0,0,1.54,-1,0,0,0,-1,0,0,0.07,-1,0,0,13.63,-1,0,0,0.82,-1,0,0,1,-1,0,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211859.48,0,213181.76,213435.07,452368.23,0,453101.95,453003.92,211846.53,213435.07,213254.25,0,452396.24,453003.92,452951.85,0,3,-1,4,3,2,3,3,-1,38,-1,38,37,9.75,-1,123.3,180.76,16.67,-1,13.89,8.33,7,-1,6,4,3248
8.76,-1,0,0,13.09,-1,0,0,13.47,-1,0,0,6.38,-1,0,0,3.19,-1,0,0,1.56,-1,0,0,0,-1,0,0,0.45,-1,0,0,13.12,-1,0,0,0.79,-1,0,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211846.53,0,211823.4,211987.98,452396.24,0,452452.84,452434.73,211641.52,211987.98,211859.48,0,452890.24,452434.73,452368.23,0,2,-1,4,3,1,2,3,-1,35,-1,6,34,171.69,-1,56.98,126.01,16.67,-1,16.67,22.22,7,-1,7,6,3248
0,4.19,0,1.02,0,3.98,0,0.57,0,4.33,0,1.02,0,9.56,0,19.62,0,1.91,0,3.92,0,0.87,0,1.11,0,0,0,0,0,0.13,0,0.07,0,13.78,0,11.3,0,0.99,0,0.81,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211894.68,211811.17,211859.48,211916.36,452070.56,452200.19,452368.23,452225.77,211859.48,212063.04,211805.72,211440.39,452368.23,452221.08,452496.12,452103.95,2,5,5,5,3,3,2,3,29,29,29,29,105.91,54.72,103.34,6.47,22.22,13.89,13.89,13.89,6,9,7,9,3248
16,-1,25.72,72.91,161.91,-1,21.8,14.82,228.82,-1,24.01,15.41,165.29,-1,65.34,53.56,55.1,-1,21.78,17.85,23.28,-1,10.71,8.68,14,-1,18,0,15.93,-1,21.22,16.22,0.07,-1,2.26,11.37,0.01,-1,0.16,0.82,0,-1,2,4,0,-1,0,5,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,212852.99,0,212804.38,213026.06,452415.03,0,452496,452484.71,212748.61,0,212852.99,212747.44,452551.29,0,452415.03,452404.17,3,-1,3,3,2,-1,3,3,30,-1,20,26,12.1,-1,49.2,170.18,13.89,-1,13.89,13.89,6,-1,6,9,3248
38.32,82.77,0,-1,25.74,97.12,0,-1,28.68,99.15,0,-1,109.53,38.18,0,-1,54.76,12.73,0,-1,25.97,7.2,0,-1,9,52,0,-1,33.73,66.7,0,-1,1.7,2.79,0,-1,0.12,0.2,0,-1,3,2,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,212873.56,212590.49,212838.9,0,452361.55,452311.76,452442.96,0,212838.9,212929.98,212873.56,0,452442.96,452448.84,452361.55,0,2,3,3,-1,3,3,2,-1,38,37,6,-1,43.73,271,12.1,-1,13.89,13.89,13.89,-1,6,9,6,-1,3248
0,-1,4.88,72,0,-1,24.77,681.71,0,-1,23.72,721.78,0,-1,4.82,105.81,0,-1,1.61,35.27,0,-1,1.61,17.63,0,-1,0,65,0,-1,2.83,71.37,0,-1,5.84,0.12,0,-1,0.42,0.01,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,213383.65,0,213359.56,213516.3,452432.38,0,452604.78,452465.64,213359.56,0,213383.65,213242.67,452604.78,0,452432.38,452467.92,4,-1,3,3,3,-1,4,3,38,-1,38,37,15.35,-1,126.57,85.06,13.89,-1,13.89,13.89,6,-1,6,7,3248
6.03,51.69,8.32,-1,5.8,5.65,2.04,-1,6.14,6.8,2.97,-1,8.61,126.69,67.73,-1,4.3,42.23,16.93,-1,2.07,18.37,8.2,-1,0,0,0,-1,0.27,21.82,2.77,-1,15.08,8.24,7.44,-1,1.09,0.59,0.54,-1,1,9,3,-1,1,6,4,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213389.93,213283.12,213385.29,0,452295.98,452440.1,452459.55,0,213385.29,213517.96,213385.89,0,452459.55,452439.18,452331.24,0,2,3,4,-1,4,3,2,-1,38,37,38,-1,87.56,51,15.35,-1,13.89,13.89,13.89,-1,6,8,6,-1,3248
0,9.19,48,50.69,0,14.89,2983.22,14.98,0,15.16,3330.76,15.45,0,10.81,139.79,60.62,0,3.6,46.6,15.16,0,1.63,22.79,7.35,0,0,45,0,0,4.27,47.96,23.84,0,7.34,0.01,7.09,0,0.53,0,0.51,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211748.74,211644.12,211775.72,211876.01,451769.58,451841.31,451853.73,451748.32,211775.72,212021.04,211748.74,211644.12,451853.73,451702.13,451769.58,451841.31,2,3,3,4,2,3,2,2,29,29,29,29,11.33,106.25,42.92,104.53,8.33,13.89,22.22,13.89,5,7,6,7,3248
0,3.83,0,0,0,4.17,0,0,0,4.57,0,0,0,13.91,0,0,0,4.64,0,0,0,2,0,0,0,0,0,0,0,1.62,0,0,0,8.63,0,0,0,0.62,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211785.99,211732.56,211736.94,211841.83,451141.95,451158.93,451276.89,451199.27,211736.94,211841.83,211785.99,211318.99,451276.89,451199.27,451141.95,451077.68,2,3,2,3,2,2,2,2,37,38,37,38,23.38,34.45,92.36,57.17,8.33,13.89,8.33,13.89,5,6,5,6,3248
0,7.5,-1,0,0,2.88,-1,0,0,3.29,-1,0,0,25.08,-1,0,0,5.02,-1,0,0,2.24,-1,0,0,0,-1,0,0,0.62,-1,0,0,12.88,-1,0,0,0.93,-1,0,0,2,-1,0,0,2,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,213617.16,213517.45,0,213621.13,452036.04,452080.24,0,452132.51,0,213665.4,211805.72,213494.63,0,452155.71,452496.12,452087.44,4,5,-1,4,-1,3,2,4,37,38,-1,38,58.66,37.37,-1,26.84,13.89,13.89,-1,13.89,6,7,-1,7,3248
-1,8.63,0,13.6,-1,8.62,0,4.61,-1,8.99,0,4.95,-1,9.3,0,26.33,-1,2.33,0,6.58,-1,1.11,0,3.07,-1,0,0,0,-1,0.31,0,0.53,-1,13.46,0,14.05,-1,0.97,0,1.01,-1,2,0,4,-1,0,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,213281.6,213399.22,213494.63,0,452005.7,452105.64,452087.44,213399.22,213484.54,0,213281.6,452105.64,452072.34,0,452005.7,-1,4,3,4,2,3,-1,3,-1,38,37,38,-1,115.99,26.81,64.56,-1,13.89,13.89,13.89,-1,7,6,7,3248
-1,5.14,0,0,-1,4.77,0,0,-1,5.14,0,0,-1,10.08,0,0,-1,5.04,0,0,-1,2.32,0,0,-1,0,0,0,-1,0.51,0,0,-1,13.37,0,0,-1,0.96,0,0,-1,1,0,0,-1,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,212651.04,212671.78,212801.8,0,451704.74,451811.25,451707.22,212671.78,212801.8,0,212651.04,451811.25,451707.22,0,451704.74,-1,2,2,2,2,2,-1,3,-1,38,37,38,-1,63.67,106.63,49.17,-1,13.89,8.33,13.89,-1,7,4,7,3248
24,0,0,-1,25731.71,0,0,-1,28619.02,0,0,-1,67.32,0,0,-1,13.46,0,0,-1,6.73,0,0,-1,24,0,0,-1,24,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213001.95,212954.11,213124.36,0,451493.45,451613.82,451697.44,0,213124.36,0,212989.38,212965.6,451697.44,0,451522.35,451626.45,5,5,3,-1,3,-1,3,3,36,15,36,-1,44.56,24.71,83.82,-1,13.89,13.89,13.89,-1,7,7,7,-1,3248
0,16,0,-1,0,0,0,-1,0,100000,0,-1,0,223.96,0,-1,0,74.65,0,-1,0,30.61,0,-1,0,16,0,-1,0,16,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213023.53,212969.58,212989.38,0,451299.65,451449.54,451522.35,0,213001.95,0,213023.53,212893.09,451493.45,0,451299.65,451433.2,4,3,3,-1,3,-1,4,2,38,37,38,-1,143.76,8.93,49.75,-1,13.89,13.89,13.89,-1,7,6,7,-1,3248
16.4,-1,24.61,0,5.09,-1,14.68,0,6.15,-1,16.25,0,84.31,-1,21.44,0,21.08,-1,5.36,0,9.1,-1,2.52,0,0,-1,0,0,10.18,-1,6.85,0,4.77,-1,9.14,0,0.34,-1,0.66,0,1,-1,0,0,4,-1,2,0,0,-1,0,0.125,0,-1,0,20.56068,0,-1,0,1.99,0,-1,0,0,213046.77,0,212989.97,213098.26,451255.58,0,451459.17,451297.86,212989.97,213098.26,213067.1,212975.57,451459.17,451297.86,451176.18,451424.61,4,-1,4,4,4,2,3,2,38,-1,38,37,24.32,-1,143.49,43.58,13.89,-1,13.89,13.89,7,-1,7,6,3248
9.72,0,5.76,-1,6.62,0,8.55,-1,6.86,0,8.95,-1,30.7,0,6.81,-1,10.23,0,2.27,-1,4.9,0,1.1,-1,0,0,0,-1,5.79,0,0.2,-1,6.5,0,12.37,-1,0.47,0,0.89,-1,0,0,0,-1,2,0,1,-1,1,0,0,-1,499.43628,0,0,-1,43.92,0,0,-1,0,0,0,-1,213095.72,213001.5,213023.53,0,451124.24,451125.4,451299.65,0,213046.77,0,213095.72,213001.5,451255.58,0,451124.24,451125.4,3,2,3,-1,3,-1,3,2,38,37,38,-1,39.58,70,105.66,-1,13.89,13.89,13.89,-1,7,5,7,-1,3248
5.04,-1,24.95,15.48,8.92,-1,24.85,3.81,9.3,-1,26.5,4.36,5.39,-1,14.14,38.69,1.8,-1,7.07,12.9,0.87,-1,3.39,5.81,0,-1,0,0,0.24,-1,12.01,4.92,13.1,-1,8.51,12.61,0.79,-1,0.51,0.65,1,-1,0,5,0,-1,3,2,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211779.55,0,211641.52,211806.67,452558.81,0,452890.24,452708.18,211641.52,211806.67,211805.72,0,452890.24,452708.18,452496.12,0,3,-1,2,3,1,2,2,-1,35,-1,6,34,116.77,-1,220.5,50.03,16.67,-1,16.67,19.44,7,-1,7,6,3256
8,0.69,-1,0,0,1.98,-1,0,100000,2.29,-1,0,23.45,2.61,-1,0,7.82,1.31,-1,0,3.91,0.51,-1,0,8,0,-1,0,8,0.1,-1,0,0,16.57,-1,0,0,0.75,-1,0,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,211987.12,211931.47,0,212060.38,452728.88,452763.22,0,452807.52,0,212060.38,211987.12,211931.47,0,452807.52,452728.88,452763.22,3,2,-1,3,-1,2,2,2,34,35,-1,6,42.65,32.87,-1,78.24,22.22,22.22,-1,22.22,6,6,-1,6,3256
72,85.62,0,19.24,0,19.4,0,24.11,100000,20.06,0,24.34,177.17,53.59,0,17.59,59.06,17.86,0,5.86,29.39,8.74,0,2.9,72,16,0,8,72,45.65,0,10.99,0,10.2,0,5.82,0,0.46,0,0.42,0,4,0,0,0,4,0,1,0,0,0,0.125,0,0,0,6.58476,0,0,0,2.01,0,0,0,0,212259.57,212060.38,212173.41,212297.49,452906.34,452807.52,452984.81,453068.45,212173.41,212297.49,212259.57,212060.38,452984.81,453068.45,452906.34,452807.52,3,3,2,3,2,2,2,2,29,29,29,29,50.8,199.73,23.46,136.71,13.89,22.22,8.33,13.89,6,6,4,6,3256
0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,213095.21,212991.19,213015.67,0,453261.13,453340.21,453386.75,0,213015.67,0,213095.21,212991.19,453386.75,0,453261.13,453340.21,4,3,4,-1,3,-1,3,2,24,24,24,-1,79.92,28.94,12.63,-1,13.89,13.89,13.89,-1,6,5,6,-1,3256
0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211859.48,0,213181.76,213435.07,452368.23,0,453101.95,453003.92,211846.53,213435.07,213254.25,0,452396.24,453003.92,452951.85,0,3,-1,4,3,2,3,3,-1,38,-1,38,37,9.75,-1,123.3,180.76,16.67,-1,13.89,8.33,7,-1,6,4,3256
10.71,-1,0,0,12.31,-1,0,0,12.68,-1,0,0,7.8,-1,0,0,3.9,-1,0,0,1.91,-1,0,0,0,-1,0,0,0.34,-1,0,0,13.93,-1,0,0,0.84,-1,0,0,0,-1,0,0,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,211846.53,0,211823.4,211987.98,452396.24,0,452452.84,452434.73,211641.52,211987.98,211859.48,0,452890.24,452434.73,452368.23,0,2,-1,4,3,1,2,3,-1,35,-1,6,34,171.69,-1,56.98,126.01,16.67,-1,16.67,22.22,7,-1,7,6,3256
0.85,6.44,0,0.77,4.79,4.42,0,0.43,5.02,4.82,0,0.77,1,14.71,0,14.92,0.5,2.94,0,2.98,0.22,1.38,0,0.85,0,0,0,0,0,0.3,0,0.09,22.09,12.39,0,14.85,0.99,0.89,0,1.07,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211894.68,211811.17,211859.48,211916.36,452070.56,452200.19,452368.23,452225.77,211859.48,212063.04,211805.72,211440.39,452368.23,452221.08,452496.12,452103.95,2,5,5,5,3,3,2,3,29,29,29,29,105.91,54.72,103.34,6.47,22.22,13.89,13.89,13.89,6,9,7,9,3256
13.89,-1,30.23,66.73,15.55,-1,99.09,19.22,14.79,-1,85.1,19.71,143.53,-1,76.81,49.01,47.84,-1,25.6,16.34,20.15,-1,12.54,8.03,9,-1,20,9,12.85,-1,28.81,26.94,1.16,-1,0.64,8.89,0.08,-1,0.05,0.64,0,-1,0,3,2,-1,1,2,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,212852.99,0,212804.38,213026.06,452415.03,0,452496,452484.71,212748.61,0,212852.99,212747.44,452551.29,0,452415.03,452404.17,3,-1,3,3,2,-1,3,3,30,-1,20,26,12.1,-1,49.2,170.18,13.89,-1,13.89,13.89,6,-1,6,9,3256
48,88,0.27,-1,566.02,107.28,1.5,-1,544.66,109.51,2.11,-1,137.21,40.59,2.83,-1,68.6,13.53,0.94,-1,33.99,7.63,0.1,-1,40,71,0,-1,47.7,72.62,0.09,-1,0.09,2.53,8.09,-1,0.01,0.18,0.58,-1,0,0,1,-1,1,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,212873.56,212590.49,212838.9,0,452361.55,452311.76,452442.96,0,212838.9,212929.98,212873.56,0,452442.96,452448.84,452361.55,0,2,3,3,-1,3,3,2,-1,38,37,6,-1,43.73,271,12.1,-1,13.89,13.89,13.89,-1,6,9,6,-1,3256
